time,voltage
0.0,1.0
0.5263157894736842,1.0
1.0526315789473684,1.0
1.5789473684210527,1.0
2.1052631578947367,1.0
2.631578947368421,1.0
3.1578947368421053,1.0
3.6842105263157894,1.0
4.2105263157894735,1.0
4.7368421052631575,1.0
5.263157894736842,1.0
5.7894736842105265,1.0
6.315789473684211,1.0
6.842105263157895,1.0
7.368421052631579,1.0
7.894736842105264,1.0
8.421052631578947,1.0
8.947368421052632,1.0
9.473684210526315,1.0
10.0,1.0
7.668421052631579,0.8363064008394543
0.45789473684210524,0.7922350472193074
9.221052631578948,0.7817418677859391
6.878947368421052,0.7712486883525709
6.878947368421052,0.7607555089192026
6.91578947368421,0.7313746065057714
2.8526315789473684,0.7103882476390346
5.231578947368422,0.6998950682056664
7.673684210526316,0.6915005246589716
2.8157894736842106,0.664218258132214
8.468421052631578,0.35362014690451216
2.2789473684210524,0.267576075550892
2.0473684210526315,0.22770199370409228
3.7315789473684213,0.20881427072402947
1.1,0.1962224554039873
0.9157894736842105,0.19202518363064014
9.273684210526316,0.14795383001049323
7.563157894736841,0.14165792235047214
2.7789473684210524,0.1269674711437565
2.8526315789473684,0.11437565582371456
7.673684210526316,-0.21301154249737675
6.873684210526316,-0.2990556138509969
2.0526315789473686,-0.3368310598111228
6.663157894736842,-0.359916054564533
1.763157894736842,-0.366211962224554
8.357894736842105,-0.37880377754459604
2.8789473684210525,-0.42707240293809023
5.1421052631578945,-0.4375655823714586
0.3684210526315789,-0.44805876180482684
2.731578947368421,-0.4585519412381952
4.378947368421053,-0.7880377754459601
1.2473684210526317,-0.8216159496327387
6.042105263157894,-0.8719832109129066
9.23157894736842,-0.8992654774396642
8.478947368421053,-0.9286463798530955
6.978947368421053,-0.9391395592864638
8.505263157894737,-0.9517313746065058
3.931578947368421,-0.9580272822665268
0.32105263157894737,-1.0
